id,group,day,num,S,name,hight,peak,L,R,A,peaknumber,index,content
517,d1-2,d1,2,TRUE,JCM14889-2-1s-69,0.166287433,217,214,218,0.03109396,2,517,0.008706309
536,d1-2,d1,2,TRUE,JCM14889-2-1s-110,0.149226167,214,214,218,0.014592448,2,536,0.004085885
540,d1-2,d1,2,TRUE,JCM14889-2-1s-114,0.200721266,216,214,218,0.069726354,2,540,0.019523379
575,d1-2,d1,2,TRUE,JCM14889-2-1s-154,0.209791235,217,214,218,0.057113943,2,575,0.015991904
1093,d2-1,d2,1,TRUE,JCM14889-1-1s-23,0.298931179,217,214,218,0.045188826,2,1093,0.012652871
1096,d2-1,d2,1,TRUE,JCM14889-1-1s-28,0.081846002,217,214,221,0.055451144,2,1096,0.01552632
1189,d2-1,d2,1,TRUE,JCM14889-1-1s-158,0.291349675,217,215,218,0.032963073,2,1189,0.00922966
1201,d2-1,d2,1,TRUE,JCM14889-1-1s-176,0.114241684,216,215,219,0.033699572,2,1201,0.00943588
1218,d2-1,d2,1,TRUE,JCM14889-1-1s-194,0.276812532,217,214,218,0.077275537,2,1218,0.02163715
1219,d2-1,d2,1,TRUE,JCM14889-1-1s-195,0.221455266,218,214,219,0.10873467,2,1219,0.030445708
1754,d2-4,d2,4,TRUE,JCM14889-4-1s-85,0.080898253,218,214,220,0.084464161,2,1754,0.023649965
1787,d2-4,d2,4,TRUE,JCM14889-4-1s-129,0.161142152,216,214,218,0.08520069,2,1787,0.023856193
1800,d2-4,d2,4,TRUE,JCM14889-4-1s-142,0.102214229,216,214,222,0.100829252,2,1800,0.028232191
1843,d2-4,d2,4,TRUE,JCM14889-4-1s-194,0.28983936,217,214,218,0.070840219,2,1843,0.019835261
2621,d3-4,d3,4,TRUE,JCM14889-4-1s-56,0.178848472,216,214,218,0.056410239,2,2621,0.015794867
2662,d3-4,d3,4,TRUE,JCM14889-4-1s-185,0.283013158,217,214,218,0.088666325,2,2662,0.024826571
1,d0-1,d0,1,FALSE,JCM14889-1s-3,0,0,0,0,0,2,1,0
2,d0-1,d0,1,FALSE,JCM14889-1s-4,0,0,0,0,0,2,2,0
3,d0-1,d0,1,FALSE,JCM14889-1s-5,0,0,0,0,0,2,3,0
4,d0-1,d0,1,FALSE,JCM14889-1s-6,0,0,0,0,0,2,4,0
5,d0-1,d0,1,FALSE,JCM14889-1s-7,0,0,0,0,0,2,5,0
6,d0-1,d0,1,FALSE,JCM14889-1s-8,0,0,0,0,0,2,6,0
7,d0-1,d0,1,FALSE,JCM14889-1s-9,0,0,0,0,0,2,7,0
8,d0-1,d0,1,FALSE,JCM14889-1s-10,0,0,0,0,0,2,8,0
9,d0-1,d0,1,FALSE,JCM14889-1s-11,0,0,0,0,0,2,9,0
10,d0-1,d0,1,FALSE,JCM14889-1s-12,0,0,0,0,0,2,10,0
11,d0-1,d0,1,FALSE,JCM14889-1s-13,0,0,0,0,0,2,11,0
12,d0-1,d0,1,FALSE,JCM14889-1s-14,0,0,0,0,0,2,12,0
13,d0-1,d0,1,FALSE,JCM14889-1s-15,0,0,0,0,0,2,13,0
14,d0-1,d0,1,FALSE,JCM14889-1s-16,0,0,0,0,0,2,14,0
15,d0-1,d0,1,FALSE,JCM14889-1s-17,0,0,0,0,0,2,15,0
16,d0-1,d0,1,FALSE,JCM14889-1s-18,0,0,0,0,0,2,16,0
17,d0-1,d0,1,FALSE,JCM14889-1s-19,0,0,0,0,0,2,17,0
18,d0-1,d0,1,FALSE,JCM14889-1s-20,0,0,0,0,0,2,18,0
19,d0-1,d0,1,FALSE,JCM14889-1s-21,0,0,0,0,0,2,19,0
20,d0-1,d0,1,FALSE,JCM14889-1s-22,0,0,0,0,0,2,20,0
21,d0-1,d0,1,FALSE,JCM14889-1s-23,0,0,0,0,0,2,21,0
22,d0-1,d0,1,FALSE,JCM14889-1s-24,0,0,0,0,0,2,22,0
24,d0-1,d0,1,FALSE,JCM14889-1s-26,0,0,0,0,0,2,24,0
25,d0-1,d0,1,FALSE,JCM14889-1s-27,0,0,0,0,0,2,25,0
26,d0-1,d0,1,FALSE,JCM14889-1s-28,0,0,0,0,0,2,26,0
27,d0-1,d0,1,FALSE,JCM14889-1s-29,0,0,0,0,0,2,27,0
28,d0-1,d0,1,FALSE,JCM14889-1s-30,0,0,0,0,0,2,28,0
29,d0-1,d0,1,FALSE,JCM14889-1s-31,0,0,0,0,0,2,29,0
30,d0-1,d0,1,FALSE,JCM14889-1s-32,0,0,0,0,0,2,30,0
31,d0-1,d0,1,FALSE,JCM14889-1s-33,0,0,0,0,0,2,31,0
32,d0-1,d0,1,FALSE,JCM14889-1s-34,0,0,0,0,0,2,32,0
33,d0-1,d0,1,FALSE,JCM14889-1s-35,0,0,0,0,0,2,33,0
34,d0-1,d0,1,FALSE,JCM14889-1s-36,0,0,0,0,0,2,34,0
35,d0-1,d0,1,FALSE,JCM14889-1s-37,0,0,0,0,0,2,35,0
36,d0-1,d0,1,FALSE,JCM14889-1s-38,0,0,0,0,0,2,36,0
37,d0-1,d0,1,FALSE,JCM14889-1s-39,0,0,0,0,0,2,37,0
38,d0-1,d0,1,FALSE,JCM14889-1s-40,0,0,0,0,0,2,38,0
39,d0-1,d0,1,FALSE,JCM14889-1s-41,0,0,0,0,0,2,39,0
40,d0-1,d0,1,FALSE,JCM14889-1s-42,0,0,0,0,0,2,40,0
41,d0-1,d0,1,FALSE,JCM14889-1s-43,0,0,0,0,0,2,41,0
42,d0-1,d0,1,FALSE,JCM14889-1s-44,0,0,0,0,0,2,42,0
43,d0-1,d0,1,FALSE,JCM14889-1s-45,0,0,0,0,0,2,43,0
44,d0-1,d0,1,FALSE,JCM14889-1s-46,0,0,0,0,0,2,44,0
45,d0-1,d0,1,FALSE,JCM14889-1s-47,0,0,0,0,0,2,45,0
46,d0-1,d0,1,FALSE,JCM14889-1s-48,0,0,0,0,0,2,46,0
47,d0-1,d0,1,FALSE,JCM14889-1s-49,0,0,0,0,0,2,47,0
48,d0-1,d0,1,FALSE,JCM14889-1s-50,0,0,0,0,0,2,48,0
49,d0-1,d0,1,FALSE,JCM14889-1s-51,0,0,0,0,0,2,49,0
50,d0-1,d0,1,FALSE,JCM14889-1s-52,0,0,0,0,0,2,50,0
51,d0-1,d0,1,FALSE,JCM14889-1s-53,0,0,0,0,0,2,51,0
52,d0-1,d0,1,FALSE,JCM14889-1s-54,0,0,0,0,0,2,52,0
53,d0-1,d0,1,FALSE,JCM14889-1s-55,0,0,0,0,0,2,53,0
54,d0-1,d0,1,FALSE,JCM14889-1s-56,0,0,0,0,0,2,54,0
55,d0-1,d0,1,FALSE,JCM14889-1s-57,0,0,0,0,0,2,55,0
56,d0-1,d0,1,FALSE,JCM14889-1s-58,0,0,0,0,0,2,56,0
57,d0-1,d0,1,FALSE,JCM14889-1s-59,0,0,0,0,0,2,57,0
58,d0-1,d0,1,FALSE,JCM14889-1s-60,0,0,0,0,0,2,58,0
59,d0-1,d0,1,FALSE,JCM14889-1s-61,0,0,0,0,0,2,59,0
60,d0-1,d0,1,FALSE,JCM14889-1s-62,0,0,0,0,0,2,60,0
61,d0-1,d0,1,FALSE,JCM14889-1s-63,0,0,0,0,0,2,61,0
62,d0-1,d0,1,FALSE,JCM14889-1s-64,0,0,0,0,0,2,62,0
63,d0-1,d0,1,FALSE,JCM14889-1s-65,0,0,0,0,0,2,63,0
64,d0-1,d0,1,FALSE,JCM14889-1s-66,0,0,0,0,0,2,64,0
65,d0-1,d0,1,FALSE,JCM14889-1s-67,0,0,0,0,0,2,65,0
66,d0-1,d0,1,FALSE,JCM14889-1s-68,0,0,0,0,0,2,66,0
67,d0-1,d0,1,FALSE,JCM14889-1s-69,0,0,0,0,0,2,67,0
68,d0-1,d0,1,FALSE,JCM14889-1s-70,0,0,0,0,0,2,68,0
69,d0-1,d0,1,FALSE,JCM14889-1s-71,0,0,0,0,0,2,69,0
70,d0-1,d0,1,FALSE,JCM14889-1s-72,0,0,0,0,0,2,70,0
71,d0-1,d0,1,FALSE,JCM14889-1s-73,0,0,0,0,0,2,71,0
72,d0-1,d0,1,FALSE,JCM14889-1s-74,0,0,0,0,0,2,72,0
73,d0-1,d0,1,FALSE,JCM14889-1s-75,0,0,0,0,0,2,73,0
74,d0-1,d0,1,FALSE,JCM14889-1s-76,0,0,0,0,0,2,74,0
75,d0-1,d0,1,FALSE,JCM14889-1s-77,0,0,0,0,0,2,75,0
76,d0-1,d0,1,FALSE,JCM14889-1s-78,0,0,0,0,0,2,76,0
77,d0-1,d0,1,FALSE,JCM14889-1s-79,0,0,0,0,0,2,77,0
78,d0-1,d0,1,FALSE,JCM14889-1s-80,0,0,0,0,0,2,78,0
79,d0-1,d0,1,FALSE,JCM14889-1s-81,0,0,0,0,0,2,79,0
81,d0-1,d0,1,FALSE,JCM14889-1s-83,0,0,0,0,0,2,81,0
82,d0-1,d0,1,FALSE,JCM14889-1s-84,0,0,0,0,0,2,82,0
83,d0-1,d0,1,FALSE,JCM14889-1s-85,0,0,0,0,0,2,83,0
84,d0-1,d0,1,FALSE,JCM14889-1s-86,0,0,0,0,0,2,84,0
85,d0-1,d0,1,FALSE,JCM14889-1s-87,0,0,0,0,0,2,85,0
86,d0-1,d0,1,FALSE,JCM14889-1s-88,0,0,0,0,0,2,86,0
87,d0-1,d0,1,FALSE,JCM14889-1s-89,0,0,0,0,0,2,87,0
88,d0-1,d0,1,FALSE,JCM14889-1s-90,0,0,0,0,0,2,88,0
89,d0-1,d0,1,FALSE,JCM14889-1s-91,0,0,0,0,0,2,89,0
90,d0-1,d0,1,FALSE,JCM14889-1s-92,0,0,0,0,0,2,90,0
92,d0-1,d0,1,FALSE,JCM14889-1s-94,0,0,0,0,0,2,92,0
93,d0-1,d0,1,FALSE,JCM14889-1s-95,0,0,0,0,0,2,93,0
94,d0-1,d0,1,FALSE,JCM14889-1s-96,0,0,0,0,0,2,94,0
96,d0-1,d0,1,FALSE,JCM14889-1s-98,0,0,0,0,0,2,96,0
97,d0-1,d0,1,FALSE,JCM14889-1s-99,0,0,0,0,0,2,97,0
98,d0-1,d0,1,FALSE,JCM14889-1s-100,0,0,0,0,0,2,98,0
99,d0-1,d0,1,FALSE,JCM14889-1s-101,0,0,0,0,0,2,99,0
100,d0-1,d0,1,FALSE,JCM14889-1s-102,0,0,0,0,0,2,100,0
101,d0-1,d0,1,FALSE,JCM14889-1s-103,0,0,0,0,0,2,101,0
102,d0-1,d0,1,FALSE,JCM14889-1s-104,0,0,0,0,0,2,102,0
103,d0-1,d0,1,FALSE,JCM14889-1s-106,0,0,0,0,0,2,103,0
104,d0-1,d0,1,FALSE,JCM14889-1s-107,0,0,0,0,0,2,104,0
105,d0-1,d0,1,FALSE,JCM14889-1s-108,0,0,0,0,0,2,105,0
106,d0-1,d0,1,FALSE,JCM14889-1s-109,0,0,0,0,0,2,106,0
107,d0-1,d0,1,FALSE,JCM14889-1s-110,0,0,0,0,0,2,107,0
108,d0-1,d0,1,FALSE,JCM14889-1s-111,0,0,0,0,0,2,108,0
109,d0-1,d0,1,FALSE,JCM14889-1s-112,0,0,0,0,0,2,109,0
110,d0-1,d0,1,FALSE,JCM14889-1s-113,0,0,0,0,0,2,110,0
111,d0-1,d0,1,FALSE,JCM14889-1s-114,0,0,0,0,0,2,111,0
112,d0-1,d0,1,FALSE,JCM14889-1s-115,0,0,0,0,0,2,112,0
113,d0-1,d0,1,FALSE,JCM14889-1s-116,0,0,0,0,0,2,113,0
114,d0-1,d0,1,FALSE,JCM14889-1s-117,0,0,0,0,0,2,114,0
115,d0-1,d0,1,FALSE,JCM14889-1s-118,0,0,0,0,0,2,115,0
116,d0-1,d0,1,FALSE,JCM14889-1s-119,0,0,0,0,0,2,116,0
117,d0-1,d0,1,FALSE,JCM14889-1s-120,0,0,0,0,0,2,117,0
118,d0-1,d0,1,FALSE,JCM14889-1s-121,0,0,0,0,0,2,118,0
119,d0-1,d0,1,FALSE,JCM14889-1s-122,0,0,0,0,0,2,119,0
120,d0-1,d0,1,FALSE,JCM14889-1s-123,0,0,0,0,0,2,120,0
121,d0-1,d0,1,FALSE,JCM14889-1s-124,0,0,0,0,0,2,121,0
122,d0-1,d0,1,FALSE,JCM14889-1s-125,0,0,0,0,0,2,122,0
123,d0-1,d0,1,FALSE,JCM14889-1s-126,0,0,0,0,0,2,123,0
124,d0-1,d0,1,FALSE,JCM14889-1s-127,0,0,0,0,0,2,124,0
125,d0-1,d0,1,FALSE,JCM14889-1s-128,0,0,0,0,0,2,125,0
126,d0-1,d0,1,FALSE,JCM14889-1s-129,0,0,0,0,0,2,126,0
127,d0-1,d0,1,FALSE,JCM14889-1s-130,0,0,0,0,0,2,127,0
128,d0-1,d0,1,FALSE,JCM14889-1s-131,0,0,0,0,0,2,128,0
129,d0-1,d0,1,FALSE,JCM14889-1s-132,0,0,0,0,0,2,129,0
130,d0-1,d0,1,FALSE,JCM14889-1s-133,0,0,0,0,0,2,130,0
131,d0-1,d0,1,FALSE,JCM14889-1s-134,0,0,0,0,0,2,131,0
132,d0-1,d0,1,FALSE,JCM14889-1s-135,0,0,0,0,0,2,132,0
133,d0-1,d0,1,FALSE,JCM14889-1s-136,0,0,0,0,0,2,133,0
134,d0-1,d0,1,FALSE,JCM14889-1s-137,0,0,0,0,0,2,134,0
135,d0-1,d0,1,FALSE,JCM14889-1s-138,0,0,0,0,0,2,135,0
136,d0-1,d0,1,FALSE,JCM14889-1s-139,0,0,0,0,0,2,136,0
137,d0-1,d0,1,FALSE,JCM14889-1s-140,0,0,0,0,0,2,137,0
138,d0-1,d0,1,FALSE,JCM14889-1s-141,0,0,0,0,0,2,138,0
139,d0-1,d0,1,FALSE,JCM14889-1s-142,0,0,0,0,0,2,139,0
140,d0-1,d0,1,FALSE,JCM14889-1s-143,0,0,0,0,0,2,140,0
141,d0-1,d0,1,FALSE,JCM14889-1s-144,0,0,0,0,0,2,141,0
142,d0-1,d0,1,FALSE,JCM14889-1s-145,0,0,0,0,0,2,142,0
143,d0-1,d0,1,FALSE,JCM14889-1s-146,0,0,0,0,0,2,143,0
144,d0-1,d0,1,FALSE,JCM14889-1s-147,0,0,0,0,0,2,144,0
145,d0-1,d0,1,FALSE,JCM14889-1s-148,0,0,0,0,0,2,145,0
146,d0-1,d0,1,FALSE,JCM14889-1s-149,0,0,0,0,0,2,146,0
147,d0-1,d0,1,FALSE,JCM14889-1s-150,0,0,0,0,0,2,147,0
148,d0-1,d0,1,FALSE,JCM14889-1s-151,0,0,0,0,0,2,148,0
149,d0-1,d0,1,FALSE,JCM14889-1s-152,0,0,0,0,0,2,149,0
150,d0-1,d0,1,FALSE,JCM14889-1s-153,0,0,0,0,0,2,150,0
151,d0-1,d0,1,FALSE,JCM14889-1s-154,0,0,0,0,0,2,151,0
152,d0-1,d0,1,FALSE,JCM14889-1s-155,0,0,0,0,0,2,152,0
153,d0-1,d0,1,FALSE,JCM14889-1s-156,0,0,0,0,0,2,153,0
154,d0-1,d0,1,FALSE,JCM14889-1s-157,0,0,0,0,0,2,154,0
155,d0-1,d0,1,FALSE,JCM14889-1s-158,0,0,0,0,0,2,155,0
156,d0-1,d0,1,FALSE,JCM14889-1s-159,0,0,0,0,0,2,156,0
157,d0-1,d0,1,FALSE,JCM14889-1s-160,0,0,0,0,0,2,157,0
158,d0-1,d0,1,FALSE,JCM14889-1s-161,0,0,0,0,0,2,158,0
159,d0-1,d0,1,FALSE,JCM14889-1s-162,0,0,0,0,0,2,159,0
160,d0-1,d0,1,FALSE,JCM14889-1s-163,0,0,0,0,0,2,160,0
161,d0-1,d0,1,FALSE,JCM14889-1s-164,0,0,0,0,0,2,161,0
162,d0-1,d0,1,FALSE,JCM14889-1s-165,0,0,0,0,0,2,162,0
163,d0-1,d0,1,FALSE,JCM14889-1s-166,0,0,0,0,0,2,163,0
164,d0-1,d0,1,FALSE,JCM14889-1s-167,0,0,0,0,0,2,164,0
165,d0-1,d0,1,FALSE,JCM14889-1s-168,0,0,0,0,0,2,165,0
166,d0-1,d0,1,FALSE,JCM14889-1s-169,0,0,0,0,0,2,166,0
167,d0-1,d0,1,FALSE,JCM14889-1s-170,0,0,0,0,0,2,167,0
168,d0-1,d0,1,FALSE,JCM14889-1s-171,0,0,0,0,0,2,168,0
169,d0-1,d0,1,FALSE,JCM14889-1s-172,0,0,0,0,0,2,169,0
170,d0-1,d0,1,FALSE,JCM14889-1s-173,0,0,0,0,0,2,170,0
171,d0-1,d0,1,FALSE,JCM14889-1s-174,0,0,0,0,0,2,171,0
172,d0-1,d0,1,FALSE,JCM14889-1s-175,0,0,0,0,0,2,172,0
173,d0-1,d0,1,FALSE,JCM14889-1s-176,0,0,0,0,0,2,173,0
174,d0-1,d0,1,FALSE,JCM14889-1s-177,0,0,0,0,0,2,174,0
175,d0-1,d0,1,FALSE,JCM14889-1s-178,0,0,0,0,0,2,175,0
176,d0-1,d0,1,FALSE,JCM14889-1s-179,0,0,0,0,0,2,176,0
177,d0-1,d0,1,FALSE,JCM14889-1s-180,0,0,0,0,0,2,177,0
178,d0-1,d0,1,FALSE,JCM14889-1s-181,0,0,0,0,0,2,178,0
179,d0-1,d0,1,FALSE,JCM14889-1s-182,0,0,0,0,0,2,179,0
180,d0-1,d0,1,FALSE,JCM14889-1s-183,0,0,0,0,0,2,180,0
181,d0-1,d0,1,FALSE,JCM14889-1s-184,0,0,0,0,0,2,181,0
182,d0-1,d0,1,FALSE,JCM14889-1s-185,0,0,0,0,0,2,182,0
183,d0-1,d0,1,FALSE,JCM14889-1s-186,0,0,0,0,0,2,183,0
184,d0-1,d0,1,FALSE,JCM14889-1s-187,0,0,0,0,0,2,184,0
185,d0-1,d0,1,FALSE,JCM14889-1s-188,0,0,0,0,0,2,185,0
186,d0-1,d0,1,FALSE,JCM14889-1s-189,0,0,0,0,0,2,186,0
187,d0-1,d0,1,FALSE,JCM14889-1s-190,0,0,0,0,0,2,187,0
188,d0-1,d0,1,FALSE,JCM14889-1s-191,0,0,0,0,0,2,188,0
189,d0-1,d0,1,FALSE,JCM14889-1s-192,0,0,0,0,0,2,189,0
190,d0-1,d0,1,FALSE,JCM14889-1s-193,0,0,0,0,0,2,190,0
191,d0-1,d0,1,FALSE,JCM14889-1s-194,0,0,0,0,0,2,191,0
192,d0-1,d0,1,FALSE,JCM14889-1s-195,0,0,0,0,0,2,192,0
193,d0-1,d0,1,FALSE,JCM14889-1s-197,0,0,0,0,0,2,193,0
194,d0-1,d0,1,FALSE,JCM14889-1s-198,0,0,0,0,0,2,194,0
195,d0-1,d0,1,FALSE,JCM14889-1s-199,0,0,0,0,0,2,195,0
196,d0-1,d0,1,FALSE,JCM14889-1s-200,0,0,0,0,0,2,196,0
197,d0-1,d0,1,FALSE,JCM14889-1s-201,0,0,0,0,0,2,197,0
198,d0-1,d0,1,FALSE,JCM14889-1s-202,0,0,0,0,0,2,198,0
199,d0-1,d0,1,FALSE,JCM14889-1s-203,0,0,0,0,0,2,199,0
200,d0-1,d0,1,FALSE,JCM14889-1s-204,0,0,0,0,0,2,200,0
201,d0-1,d0,1,FALSE,JCM14889-1s-205,0,0,0,0,0,2,201,0
202,d0-1,d0,1,FALSE,JCM14889-1s-206,0,0,0,0,0,2,202,0
203,d0-1,d0,1,FALSE,JCM14889-1s-207,0,0,0,0,0,2,203,0
205,d1-1,d1,1,FALSE,JCM14889-1-1s-68,0,0,0,0,0,2,205,0
409,d1-2,d1,2,FALSE,JCM14889-2-1s-1,0,0,0,0,0,2,409,0
410,d1-2,d1,2,FALSE,JCM14889-2-1s-2,0,0,0,0,0,2,410,0
411,d1-2,d1,2,FALSE,JCM14889-2-1s-4,0,0,0,0,0,2,411,0
413,d1-2,d1,2,FALSE,JCM14889-2-1s-8,0,0,0,0,0,2,413,0
414,d1-2,d1,2,FALSE,JCM14889-2-1s-10,0,0,0,0,0,2,414,0
415,d1-2,d1,2,FALSE,JCM14889-2-1s-13,0,0,0,0,0,2,415,0
416,d1-2,d1,2,FALSE,JCM14889-2-1s-14,0,0,0,0,0,2,416,0
417,d1-2,d1,2,FALSE,JCM14889-2-1s-15,0,0,0,0,0,2,417,0
418,d1-2,d1,2,FALSE,JCM14889-2-1s-17,0,0,0,0,0,2,418,0
419,d1-2,d1,2,FALSE,JCM14889-2-1s-21,0,0,0,0,0,2,419,0
420,d1-2,d1,2,FALSE,JCM14889-2-1s-24,0,0,0,0,0,2,420,0
421,d1-2,d1,2,FALSE,JCM14889-2-1s-25,0,0,0,0,0,2,421,0
422,d1-2,d1,2,FALSE,JCM14889-2-1s-28,0,0,0,0,0,2,422,0
423,d1-2,d1,2,FALSE,JCM14889-2-1s-30,0,0,0,0,0,2,423,0
424,d1-2,d1,2,FALSE,JCM14889-2-1s-31,0,0,0,0,0,2,424,0
425,d1-2,d1,2,FALSE,JCM14889-2-1s-35,0,0,0,0,0,2,425,0
426,d1-2,d1,2,FALSE,JCM14889-2-1s-38,0,0,0,0,0,2,426,0
427,d1-2,d1,2,FALSE,JCM14889-2-1s-39,0,0,0,0,0,2,427,0
428,d1-2,d1,2,FALSE,JCM14889-2-1s-43,0,0,0,0,0,2,428,0
429,d1-2,d1,2,FALSE,JCM14889-2-1s-44,0,0,0,0,0,2,429,0
430,d1-2,d1,2,FALSE,JCM14889-2-1s-49,0,0,0,0,0,2,430,0
431,d1-2,d1,2,FALSE,JCM14889-2-1s-51,0,0,0,0,0,2,431,0
432,d1-2,d1,2,FALSE,JCM14889-2-1s-56,0,0,0,0,0,2,432,0
433,d1-2,d1,2,FALSE,JCM14889-2-1s-67,0,0,0,0,0,2,433,0
434,d1-2,d1,2,FALSE,JCM14889-2-1s-73,0,0,0,0,0,2,434,0
435,d1-2,d1,2,FALSE,JCM14889-2-1s-75,0,0,0,0,0,2,435,0
436,d1-2,d1,2,FALSE,JCM14889-2-1s-79,0,0,0,0,0,2,436,0
437,d1-2,d1,2,FALSE,JCM14889-2-1s-80,0,0,0,0,0,2,437,0
438,d1-2,d1,2,FALSE,JCM14889-2-1s-82,0,0,0,0,0,2,438,0
439,d1-2,d1,2,FALSE,JCM14889-2-1s-88,0,0,0,0,0,2,439,0
440,d1-2,d1,2,FALSE,JCM14889-2-1s-89,0,0,0,0,0,2,440,0
441,d1-2,d1,2,FALSE,JCM14889-2-1s-90,0,0,0,0,0,2,441,0
442,d1-2,d1,2,FALSE,JCM14889-2-1s-91,0,0,0,0,0,2,442,0
443,d1-2,d1,2,FALSE,JCM14889-2-1s-92,0,0,0,0,0,2,443,0
444,d1-2,d1,2,FALSE,JCM14889-2-1s-93,0,0,0,0,0,2,444,0
445,d1-2,d1,2,FALSE,JCM14889-2-1s-95,0,0,0,0,0,2,445,0
446,d1-2,d1,2,FALSE,JCM14889-2-1s-96,0,0,0,0,0,2,446,0
447,d1-2,d1,2,FALSE,JCM14889-2-1s-97,0,0,0,0,0,2,447,0
448,d1-2,d1,2,FALSE,JCM14889-2-1s-98,0,0,0,0,0,2,448,0
449,d1-2,d1,2,FALSE,JCM14889-2-1s-100,0,0,0,0,0,2,449,0
450,d1-2,d1,2,FALSE,JCM14889-2-1s-101,0,0,0,0,0,2,450,0
451,d1-2,d1,2,FALSE,JCM14889-2-1s-102,0,0,0,0,0,2,451,0
452,d1-2,d1,2,FALSE,JCM14889-2-1s-103,0,0,0,0,0,2,452,0
453,d1-2,d1,2,FALSE,JCM14889-2-1s-106,0,0,0,0,0,2,453,0
454,d1-2,d1,2,FALSE,JCM14889-2-1s-107,0,0,0,0,0,2,454,0
455,d1-2,d1,2,FALSE,JCM14889-2-1s-109,0,0,0,0,0,2,455,0
456,d1-2,d1,2,FALSE,JCM14889-2-1s-121,0,0,0,0,0,2,456,0
457,d1-2,d1,2,FALSE,JCM14889-2-1s-128,0,0,0,0,0,2,457,0
458,d1-2,d1,2,FALSE,JCM14889-2-1s-130,0,0,0,0,0,2,458,0
459,d1-2,d1,2,FALSE,JCM14889-2-1s-147,0,0,0,0,0,2,459,0
460,d1-2,d1,2,FALSE,JCM14889-2-1s-150,0,0,0,0,0,2,460,0
461,d1-2,d1,2,FALSE,JCM14889-2-1s-164,0,0,0,0,0,2,461,0
462,d1-2,d1,2,FALSE,JCM14889-2-1s-166,0,0,0,0,0,2,462,0
463,d1-2,d1,2,FALSE,JCM14889-2-1s-174,0,0,0,0,0,2,463,0
464,d1-2,d1,2,FALSE,JCM14889-2-1s-175,0,0,0,0,0,2,464,0
465,d1-2,d1,2,FALSE,JCM14889-2-1s-176,0,0,0,0,0,2,465,0
466,d1-2,d1,2,FALSE,JCM14889-2-1s-177,0,0,0,0,0,2,466,0
467,d1-2,d1,2,FALSE,JCM14889-2-1s-178,0,0,0,0,0,2,467,0
468,d1-2,d1,2,FALSE,JCM14889-2-1s-179,0,0,0,0,0,2,468,0
469,d1-2,d1,2,FALSE,JCM14889-2-1s-180,0,0,0,0,0,2,469,0
470,d1-2,d1,2,FALSE,JCM14889-2-1s-181,0,0,0,0,0,2,470,0
471,d1-2,d1,2,FALSE,JCM14889-2-1s-186,0,0,0,0,0,2,471,0
472,d1-2,d1,2,FALSE,JCM14889-2-1s-187,0,0,0,0,0,2,472,0
473,d1-2,d1,2,FALSE,JCM14889-2-1s-188,0,0,0,0,0,2,473,0
474,d1-2,d1,2,FALSE,JCM14889-2-1s-192,0,0,0,0,0,2,474,0
475,d1-2,d1,2,FALSE,JCM14889-2-1s-194,0,0,0,0,0,2,475,0
476,d1-2,d1,2,FALSE,JCM14889-2-1s-202,0,0,0,0,0,2,476,0
477,d1-2,d1,2,FALSE,JCM14889-2-1s-204,0,0,0,0,0,2,477,0
612,d1-3,d1,3,FALSE,JCM14889-3-1s-1,0,0,0,0,0,2,612,0
613,d1-3,d1,3,FALSE,JCM14889-3-1s-2,0,0,0,0,0,2,613,0
614,d1-3,d1,3,FALSE,JCM14889-3-1s-3,0,0,0,0,0,2,614,0
615,d1-3,d1,3,FALSE,JCM14889-3-1s-4,0,0,0,0,0,2,615,0
616,d1-3,d1,3,FALSE,JCM14889-3-1s-5,0,0,0,0,0,2,616,0
617,d1-3,d1,3,FALSE,JCM14889-3-1s-6,0,0,0,0,0,2,617,0
618,d1-3,d1,3,FALSE,JCM14889-3-1s-7,0,0,0,0,0,2,618,0
619,d1-3,d1,3,FALSE,JCM14889-3-1s-8,0,0,0,0,0,2,619,0
620,d1-3,d1,3,FALSE,JCM14889-3-1s-9,0,0,0,0,0,2,620,0
621,d1-3,d1,3,FALSE,JCM14889-3-1s-10,0,0,0,0,0,2,621,0
622,d1-3,d1,3,FALSE,JCM14889-3-1s-11,0,0,0,0,0,2,622,0
623,d1-3,d1,3,FALSE,JCM14889-3-1s-12,0,0,0,0,0,2,623,0
624,d1-3,d1,3,FALSE,JCM14889-3-1s-13,0,0,0,0,0,2,624,0
625,d1-3,d1,3,FALSE,JCM14889-3-1s-14,0,0,0,0,0,2,625,0
626,d1-3,d1,3,FALSE,JCM14889-3-1s-15,0,0,0,0,0,2,626,0
627,d1-3,d1,3,FALSE,JCM14889-3-1s-16,0,0,0,0,0,2,627,0
628,d1-3,d1,3,FALSE,JCM14889-3-1s-17,0,0,0,0,0,2,628,0
629,d1-3,d1,3,FALSE,JCM14889-3-1s-18,0,0,0,0,0,2,629,0
630,d1-3,d1,3,FALSE,JCM14889-3-1s-19,0,0,0,0,0,2,630,0
631,d1-3,d1,3,FALSE,JCM14889-3-1s-20,0,0,0,0,0,2,631,0
632,d1-3,d1,3,FALSE,JCM14889-3-1s-21,0,0,0,0,0,2,632,0
633,d1-3,d1,3,FALSE,JCM14889-3-1s-22,0,0,0,0,0,2,633,0
634,d1-3,d1,3,FALSE,JCM14889-3-1s-23,0,0,0,0,0,2,634,0
